0	1.5116653442382812
1	1.5116653442382812
2	1.5116653442382812
3	1.5116653442382812
4	1.5116653442382812
5	1.5116653442382812
6	1.5116653442382812
7	1.5116653442382812
8	1.5116653442382812
9	1.5116653442382812
10	1.5116653442382812
11	1.5116653442382812
12	1.5116653442382812
13	1.5116653442382812
14	1.5116653442382812
15	1.5116653442382812
16	1.5116653442382812
17	1.5116653442382812
18	1.5116653442382812
19	1.5116653442382812
20	1.5116653442382812
21	1.5116653442382812
22	1.5116653442382812
23	1.5116653442382812
24	1.5116653442382812
25	1.5116653442382812
26	1.5116653442382812
27	1.5116653442382812
28	1.5116653442382812
29	1.5116653442382812
30	1.5116653442382812
31	1.5116653442382812
32	1.5116653442382812
33	1.5116653442382812
34	1.5116653442382812
35	1.5116653442382812
36	1.5116653442382812
37	1.5116653442382812
38	1.5116653442382812
39	1.5116653442382812
40	1.5116653442382812
41	1.5116653442382812
42	1.5116653442382812
43	1.5116653442382812
44	1.5116653442382812
45	1.5116653442382812
46	1.5116653442382812
47	1.5116653442382812
48	1.5116653442382812
49	1.5116653442382812
50	1.5116653442382812
51	1.5116653442382812
52	1.5116653442382812
53	1.5116653442382812
54	1.5116653442382812
55	1.5116653442382812
56	1.5116653442382812
57	1.5116653442382812
58	1.5116653442382812
59	1.5116653442382812
60	1.5116653442382812
61	1.5116653442382812
62	1.5116653442382812
63	1.5116653442382812
64	1.5116653442382812
65	1.5116653442382812
66	1.5116653442382812
67	1.5116653442382812
68	1.5116653442382812
69	1.5116653442382812
70	1.5116653442382812
71	1.5116653442382812
72	1.5116653442382812
73	1.5116653442382812
74	1.5116653442382812
75	1.5116653442382812
76	1.5116653442382812
77	1.5116653442382812
78	1.5116653442382812
79	1.5116653442382812
80	1.5116653442382812
81	1.5116653442382812
82	1.5116653442382812
83	1.5116653442382812
84	1.5116653442382812
85	1.5624585151672363
86	1.5854305028915403
87	1.6152607202529907
88	1.6152607202529907
89	1.6152607202529907
90	1.6152607202529907
91	1.6152607202529907
92	1.6152607202529907
93	1.6152607202529907
94	1.6152607202529907
95	1.6152607202529907
96	1.6152607202529907
97	1.6152607202529907
98	1.6152607202529907
99	1.6152607202529907
100	1.6152607202529907
101	1.6152607202529907
102	1.6152607202529907
103	1.6152607202529907
104	1.6152607202529907
105	3.501824140548706
106	3.532759428024292
107	3.532759428024292
108	3.532759428024292
109	3.532759428024292
110	3.8414812088012695
111	3.8414812088012695
112	3.8414812088012695
113	3.911953449249268
114	3.924057722091675
115	3.924057722091675
116	3.924057722091675
117	3.924057722091675
118	4.0822696685791025
119	4.1145992279052725
120	4.1145992279052725
121	4.162089824676514
122	4.198305130004884
123	4.20933198928833
124	4.234747409820557
125	4.255151271820068
126	4.432311534881592
127	4.482959270477295
128	4.545499324798584
129	4.545499324798584
130	4.705101013183594
131	4.777303695678711
132	4.8422889709472665
133	4.91636323928833
134	4.984858512878418
135	5.023292064666748
136	5.014317989349365
137	5.0083327293396
138	4.988934516906738
139	4.956058979034424
140	4.9500160217285165
141	4.9443931579589835
142	4.96356201171875
143	4.9634437561035165
144	4.980154514312744
145	4.996191024780273
146	4.986977577209473
147	4.9689908027648935
148	4.946900367736816
149	4.942863464355469
150	4.941893577575684
151	4.944252014160156
152	4.9328646659851065
153	4.93187952041626
154	4.934244155883789
155	4.954900741577148
156	4.95290470123291
157	4.955824375152588
158	4.955824375152588
159	4.955824375152588
160	4.970368385314941
161	4.9684410095214835
162	4.962038040161133
163	4.932876110076903
164	4.927426338195801
165	4.927426338195801
166	4.927426338195801
167	4.927426338195801
168	4.927426338195801
169	4.927426338195801
170	4.927426338195801
171	4.927426338195801
172	4.927426338195801
173	4.927426338195801
174	4.927426338195801
175	4.927426338195801
176	4.927426338195801
177	4.927426338195801
178	4.927426338195801
179	4.927426338195801
180	4.927426338195801
181	4.927426338195801
182	4.927426338195801
183	4.927426338195801
184	4.927426338195801
185	4.927426338195801
186	4.927426338195801
187	4.927426338195801
188	4.927426338195801
189	4.927426338195801
190	4.927426338195801
191	4.927426338195801
192	4.927426338195801
193	4.927426338195801
194	4.927426338195801
195	4.927426338195801
196	4.927426338195801
197	4.927426338195801
198	4.927426338195801
199	4.927426338195801
200	4.927426338195801
201	4.927426338195801
202	4.927426338195801
203	4.927426338195801
204	4.927426338195801
205	4.927426338195801
206	4.927426338195801
207	4.927426338195801
208	4.927426338195801
209	4.927426338195801
210	4.927426338195801
211	4.927426338195801
212	4.927426338195801
213	4.927426338195801
214	4.927426338195801
215	4.927426338195801
216	4.927426338195801
217	4.927426338195801
218	4.927426338195801
219	4.927426338195801
220	4.927426338195801
221	4.927426338195801
222	4.927426338195801
223	4.927426338195801
224	4.927426338195801
225	4.927426338195801
226	4.927426338195801
227	4.927426338195801
228	4.927426338195801
229	4.927426338195801
230	4.927426338195801
231	4.927426338195801
232	4.927426338195801
233	4.927426338195801
234	4.927426338195801
235	4.927426338195801
236	4.927426338195801
237	4.927426338195801
238	4.927426338195801
239	4.927426338195801
240	4.927426338195801
241	4.927426338195801
242	4.927426338195801
243	4.927426338195801
244	4.927426338195801
245	4.927426338195801
246	4.927426338195801
247	4.927426338195801
248	4.927426338195801
249	4.927426338195801
250	4.927426338195801
251	4.927426338195801
252	4.927426338195801
253	4.927426338195801
254	4.927426338195801
255	4.927426338195801
256	4.927426338195801
257	4.927426338195801
258	4.927426338195801
259	4.927426338195801
260	4.927426338195801
261	4.927426338195801
262	4.927426338195801
263	4.927426338195801
264	4.927426338195801
265	4.927426338195801
266	4.927426338195801
267	4.927426338195801
268	4.927426338195801
269	4.927426338195801
270	4.8321852684021
271	4.821883678436278
272	4.792856693267822
273	4.705997943878174
274	4.671980381011963
275	4.595016002655028
276	4.502661228179932
277	4.493910789489746
278	4.500187397003174
279	4.591280460357666
280	4.632197380065918
281	4.712885856628418
282	4.8064613342285165
283	4.849127769470215
284	4.867049694061278
285	4.892756938934326
286	4.899284362792969
287	4.895096778869629
288	4.8943443298339835
289	4.8962669372558585
290	4.890548706054688
291	4.860909461975098
292	4.845458984375
293	4.845458984375
294	4.819319248199463
295	4.809872627258301
296	4.793517589569092
297	4.7560391426086435
298	4.740791320800781
299	4.740791320800781
300	4.733108997344972
301	4.7265586853027335
302	4.722296714782715
303	4.7289652824401855
304	4.7380475997924805
305	4.748093128204347
306	4.7768235206604
307	4.783236503601074
308	4.795178413391113
309	4.795178413391113
310	4.795178413391113
311	4.813514709472656
312	4.813514709472656
313	4.813514709472656
314	4.813514709472656
315	4.813514709472656
316	4.813514709472656
317	4.813514709472656
318	4.813514709472656
319	4.813514709472656
320	4.813514709472656
321	4.813514709472656
322	4.813514709472656
323	4.813514709472656
324	4.813514709472656
325	4.813514709472656
326	4.813514709472656
327	4.813514709472656
328	4.813514709472656
329	4.813514709472656
330	4.813514709472656
331	4.813514709472656
332	4.813514709472656
333	4.813514709472656
334	4.813514709472656
335	4.813514709472656
336	4.813514709472656
337	4.813514709472656
338	4.813514709472656
339	4.813514709472656
340	4.813514709472656
341	4.813514709472656
342	4.813514709472656
343	4.813514709472656
344	4.813514709472656
345	4.813514709472656
346	4.813514709472656
347	4.813514709472656
348	4.795534610748291
349	4.800721168518066
350	4.817899703979492
351	4.832297801971436
352	4.8353848457336435
353	4.839600086212158
354	4.843799591064453
355	4.841830253601074
356	4.845032691955566
357	4.821486473083496
358	4.816223621368408
359	4.820825576782227
360	4.837460994720459
361	4.852838516235352
362	4.864532470703125
363	4.8706321716308585
364	4.878355979919434
365	4.884768486022949
366	4.887573719024658
367	4.887573719024658
368	4.887573719024658
369	4.887573719024658
370	4.887573719024658
371	4.887573719024658
372	4.887573719024658
373	4.887573719024658
374	4.887573719024658
375	4.887573719024658
376	4.887573719024658
377	4.887573719024658
378	4.887573719024658
379	4.887573719024658
380	4.887573719024658
381	4.887573719024658
382	4.887573719024658
383	4.887573719024658
384	4.887573719024658
385	4.887573719024658
386	4.887573719024658
387	4.887573719024658
388	4.874968528747559
389	4.897449493408203
390	4.911460876464844
391	4.935014724731445
392	4.957642078399658
393	4.967889785766602
394	4.975030899047852
395	4.956357955932617
396	4.951300144195557
397	4.930333614349365
398	4.914134502410889
399	4.925537109375
400	4.930676460266113
401	4.930676460266113
402	4.930676460266113
403	4.930676460266113
404	4.930676460266113
405	4.930676460266113
406	4.930676460266113
407	4.930676460266113
408	4.930676460266113
409	4.930676460266113
410	4.930676460266113
411	4.930676460266113
412	4.930676460266113
413	4.930676460266113
414	4.930676460266113
415	4.930676460266113
416	4.930676460266113
417	4.930676460266113
418	4.930676460266113
419	4.930676460266113
420	4.930676460266113
421	4.930676460266113
422	4.930676460266113
423	4.930676460266113
424	4.930676460266113
425	4.930676460266113
426	4.795670032501222
427	4.795670032501222
428	4.675929069519043
429	4.630088806152344
430	4.532661437988281
431	4.501713752746582
432	4.43173360824585
433	4.3108110427856445
434	4.273944854736328
435	4.2322654724121085
436	4.165026664733887
437	4.153708934783936
438	4.1128573417663565
439	4.0454864501953125
440	4.03377103805542
441	4.0230932235717765
442	4.037611007690431
443	4.037611007690431
444	4.037611007690431
445	4.037611007690431
446	4.037611007690431
447	4.037611007690431
448	4.037611007690431
449	4.037611007690431
450	4.037611007690431
451	4.037611007690431
452	4.037611007690431
453	4.037611007690431
454	4.037611007690431
455	4.037611007690431
456	4.037611007690431
457	4.037611007690431
458	4.037611007690431
459	4.037611007690431
460	4.037611007690431
461	4.037611007690431
462	4.037611007690431
463	4.037611007690431
464	4.037611007690431
465	4.037611007690431
466	4.037611007690431
467	4.037611007690431
468	4.037611007690431
469	4.037611007690431
470	1.7114742994308472
471	1.62791645526886
472	1.6030119657516482
473	1.569591403007507
474	1.557963252067566
475	1.5542323589324951
476	1.5764113664627075
477	1.6237248182296753
478	1.6237248182296753
479	1.6237248182296753
480	1.6237248182296753
481	1.6237248182296753
482	1.6237248182296753
483	1.6237248182296753
484	1.6237248182296753
485	1.6237248182296753
486	1.6237248182296753
487	1.6237248182296753
488	1.6237248182296753
489	1.6237248182296753
490	1.6237248182296753
491	1.6237248182296753
492	1.6237248182296753
493	1.6237248182296753
494	1.6237248182296753
495	1.6237248182296753
496	1.6237248182296753
497	1.6237248182296753
498	1.6237248182296753
499	1.6237248182296753
500	1.6237248182296753
501	1.6237248182296753
502	1.6237248182296753
503	1.6237248182296753
504	1.6237248182296753
505	1.6237248182296753
506	1.6237248182296753
507	1.6237248182296753
508	1.6237248182296753
509	1.6237248182296753
510	1.6237248182296753
511	1.6237248182296753
512	1.6237248182296753
513	1.6237248182296753
514	1.6237248182296753
515	1.6237248182296753
516	1.6237248182296753
517	1.6237248182296753
518	1.6237248182296753
519	1.6237248182296753
520	1.6237248182296753
521	1.6237248182296753
522	1.6237248182296753
523	1.6237248182296753
524	1.6237248182296753
525	1.6237248182296753
526	1.6237248182296753
527	1.6237248182296753
528	1.6237248182296753
529	1.6237248182296753
530	1.6237248182296753
531	1.6237248182296753
532	1.6237248182296753
533	1.6237248182296753
534	1.6237248182296753
535	1.6237248182296753
536	1.6237248182296753
537	1.6237248182296753
538	1.6237248182296753
539	1.6237248182296753
540	1.6237248182296753
541	1.6237248182296753
542	1.6237248182296753
543	1.6237248182296753
544	1.6237248182296753
545	1.6237248182296753
546	1.6237248182296753
547	1.6237248182296753
548	1.6237248182296753
549	1.6237248182296753
550	1.6237248182296753
551	1.6237248182296753
552	1.6237248182296753
553	1.6237248182296753
554	1.6237248182296753
555	1.6237248182296753
556	1.6237248182296753
557	1.6237248182296753
558	1.6237248182296753
559	1.6237248182296753
560	1.6237248182296753
561	1.6237248182296753
562	1.6237248182296753
563	1.6237248182296753
564	1.6237248182296753
565	1.6237248182296753
566	1.6237248182296753
567	1.6237248182296753
568	1.6237248182296753
569	1.6237248182296753
570	1.6237248182296753
571	1.6237248182296753
572	1.6237248182296753
573	1.6237248182296753
574	1.6237248182296753
575	1.6237248182296753
576	1.6237248182296753
577	1.6237248182296753
578	1.6237248182296753
579	1.6237248182296753
580	1.6237248182296753
581	1.6237248182296753
582	1.6237248182296753
583	1.6237248182296753
584	1.6237248182296753
585	1.6237248182296753
586	1.6237248182296753
587	1.6237248182296753
588	1.6237248182296753
589	1.6237248182296753
590	1.6237248182296753
591	1.6237248182296753
592	1.6237248182296753
593	1.6237248182296753
594	1.6237248182296753
595	1.6237248182296753
596	1.6237248182296753
597	1.6237248182296753
598	1.6237248182296753
599	1.6237248182296753
600	1.6237248182296753
601	1.6237248182296753
602	1.6237248182296753
603	1.6237248182296753
604	1.6237248182296753
605	1.6237248182296753
606	1.6237248182296753
607	1.6237248182296753
608	1.6237248182296753
609	1.6237248182296753
610	1.6237248182296753
611	1.6237248182296753
612	1.6237248182296753
613	1.6237248182296753
614	1.6237248182296753
615	1.6237248182296753
616	1.6237248182296753
617	1.6237248182296753
618	1.6237248182296753
619	1.6237248182296753
620	1.6237248182296753
621	1.6237248182296753
622	1.6237248182296753
623	1.6237248182296753
624	1.6237248182296753
625	1.6237248182296753
626	1.6237248182296753
627	1.6237248182296753
628	1.6237248182296753
629	1.6237248182296753
630	1.6237248182296753
631	1.6237248182296753
632	1.6237248182296753
633	1.6237248182296753
634	1.6237248182296753
635	1.6237248182296753
636	1.6237248182296753
637	1.6237248182296753
638	1.6237248182296753
639	1.6237248182296753
640	1.6237248182296753
641	1.6237248182296753
642	1.6237248182296753
643	1.6237248182296753
644	1.6237248182296753
645	1.6237248182296753
646	1.6237248182296753
647	1.6237248182296753
648	1.6237248182296753
649	1.6237248182296753
650	1.6237248182296753
651	1.6237248182296753
652	1.6237248182296753
653	1.6237248182296753
654	1.6237248182296753
655	1.6237248182296753
656	1.6237248182296753
657	1.6237248182296753
658	1.6237248182296753
659	1.6237248182296753
660	1.6237248182296753
661	1.6237248182296753
662	1.6237248182296753
663	1.6237248182296753
664	1.6237248182296753
665	1.6237248182296753
666	1.6237248182296753
667	1.6237248182296753
668	1.6237248182296753
669	1.6237248182296753
670	1.6237248182296753
671	1.6237248182296753
672	1.6237248182296753
673	1.6237248182296753
674	1.6237248182296753
675	1.6237248182296753
676	1.6237248182296753
677	1.6237248182296753
678	1.6237248182296753
679	1.6237248182296753
680	1.6237248182296753
681	1.6237248182296753
682	1.6237248182296753
683	1.6237248182296753
684	1.6237248182296753
685	1.6237248182296753
686	1.6237248182296753
687	1.6237248182296753
688	1.6237248182296753
689	1.6237248182296753
690	1.6237248182296753
691	1.6237248182296753
692	1.6237248182296753
693	1.6237248182296753
694	1.6237248182296753
695	1.6237248182296753
696	1.6237248182296753
697	1.6237248182296753
698	1.6237248182296753
699	1.6237248182296753
700	1.6237248182296753
701	1.6237248182296753
702	1.6237248182296753
703	1.6237248182296753
704	1.6237248182296753
705	1.6237248182296753
706	1.6237248182296753
707	1.6237248182296753
708	1.6237248182296753
709	1.6237248182296753
710	1.6237248182296753
711	1.6237248182296753
712	1.6237248182296753
713	1.6237248182296753
714	1.6237248182296753
715	1.6237248182296753
716	1.6237248182296753
717	1.6237248182296753
718	1.6237248182296753
719	1.6237248182296753
720	1.6237248182296753
721	1.6237248182296753
722	1.6237248182296753
723	1.6237248182296753
724	1.6237248182296753
725	1.6237248182296753
726	1.6237248182296753
727	1.6237248182296753
728	1.6237248182296753
729	1.6237248182296753
730	1.6237248182296753
731	1.6237248182296753
732	1.6237248182296753
733	1.6237248182296753
734	1.6237248182296753
735	1.6237248182296753
736	1.6237248182296753
737	1.6237248182296753
738	1.6237248182296753
739	1.6237248182296753
740	1.6237248182296753
741	1.6237248182296753
742	1.6237248182296753
743	1.6237248182296753
744	1.6237248182296753
745	1.6237248182296753
746	1.6237248182296753
747	1.6237248182296753
748	1.6237248182296753
749	1.6237248182296753
750	1.6237248182296753
751	1.6237248182296753
752	1.6237248182296753
753	1.6237248182296753
754	1.6237248182296753
755	1.6237248182296753
756	1.6237248182296753
757	1.6237248182296753
758	1.6237248182296753
759	1.6237248182296753
760	1.6237248182296753
761	1.6237248182296753
762	1.6237248182296753
763	1.6237248182296753
764	1.6237248182296753
765	1.6237248182296753
766	1.6237248182296753
767	1.6237248182296753
768	1.6237248182296753
769	1.6237248182296753
770	1.6237248182296753
771	1.6237248182296753
772	1.6237248182296753
773	1.6237248182296753
774	1.6237248182296753
775	1.6237248182296753
776	1.6237248182296753
777	1.6237248182296753
778	1.6237248182296753
779	1.6237248182296753
780	1.6237248182296753
781	1.6237248182296753
782	1.6237248182296753
783	1.6237248182296753
784	1.6237248182296753
785	1.6237248182296753
786	1.6237248182296753
787	1.6237248182296753
788	1.6237248182296753
789	1.6237248182296753
790	1.6237248182296753
791	1.6237248182296753
792	1.6237248182296753
793	1.6237248182296753
794	1.6237248182296753
795	1.6237248182296753
796	1.6237248182296753
797	1.6237248182296753
798	1.6237248182296753
799	1.6237248182296753
800	1.6237248182296753
801	1.6237248182296753
802	1.6237248182296753
803	1.6237248182296753
804	1.6237248182296753
805	1.598335027694702
806	1.615581512451172
807	1.615581512451172
808	1.615581512451172
809	1.615581512451172
810	1.615581512451172
811	1.615581512451172
812	1.615581512451172
813	1.615581512451172
814	1.615581512451172
815	1.615581512451172
816	1.615581512451172
817	2.561218738555908
818	2.6933574676513667
819	2.7696120738983154
820	2.81001091003418
821	2.81001091003418
822	2.81001091003418
